"","data.list.id","title","date.created","rw.url","country"
"482","602789","2 X Business Development Managers",2013-09-17,"http://reliefweb.int/node/602789","South Sudan"
"483","602682","Consultancy on Gender Assessment  in Eastern and Southern Africa (ESA) Region",2013-09-17,"http://reliefweb.int/node/602682","South Sudan"
"484","602594","Monitoring & Evaluation Officer, South Sudan",2013-09-16,"http://reliefweb.int/node/602594","South Sudan"
"485","602475","Education specialist",2013-09-16,"http://reliefweb.int/node/602475","South Sudan"
"486","602470","Education adviser, South Sudan",2013-09-16,"http://reliefweb.int/node/602470","South Sudan"
"487","602230","Head of Base (Log-Admin)",2013-09-13,"http://reliefweb.int/node/602230","South Sudan"
"488","602227","Nutrition Surveillance Program Manager",2013-09-13,"http://reliefweb.int/node/602227","South Sudan"
"489","602223","HR Coordinator",2013-09-13,"http://reliefweb.int/node/602223","South Sudan"
"490","602221","HEAD OF REGION KARAMOJA",2013-09-13,"http://reliefweb.int/node/602221","South Sudan"
"491","602153","Water and Sanitation Team Leader",2013-09-13,"http://reliefweb.int/node/602153","South Sudan"
"492","602151","Hygiene Behavior Change and Communications Specialist",2013-09-13,"http://reliefweb.int/node/602151","South Sudan"
"493","602146","Chief of Party",2013-09-13,"http://reliefweb.int/node/602146","South Sudan"
"494","602149","Deputy Chief of Party",2013-09-13,"http://reliefweb.int/node/602149","South Sudan"
"495","602167","Logistics Manager, South Sudan",2013-09-13,"http://reliefweb.int/node/602167","South Sudan"
"496","602094","WASH Coordinator",2013-09-13,"http://reliefweb.int/node/602094","South Sudan"
"497","602022","Associate Humanitarian Affairs Officer P-2",2013-09-13,"http://reliefweb.int/node/602022","South Sudan"
"498","601730","International Drug Supply Chain Specialist",2013-09-12,"http://reliefweb.int/node/601730","South Sudan"
"499","601751","National Drug Supply Management Specialist",2013-09-12,"http://reliefweb.int/node/601751","South Sudan"
"500","601721","Project Manager in Education",2013-09-12,"http://reliefweb.int/node/601721","South Sudan"
"501","601543","Senior Manager: Conflict Intervention and Peacebuilding Support (CIPS)",2013-09-11,"http://reliefweb.int/node/601543","South Sudan"
"502","601524","Emergency Preparedness Manager",2013-09-11,"http://reliefweb.int/node/601524","South Sudan"
"503","601340","Training, Monitoring & Evaluation Manager – South Sudan",2013-09-11,"http://reliefweb.int/node/601340","South Sudan"
"504","601299","Program Development Officer, South Sudan (1793)",2013-09-10,"http://reliefweb.int/node/601299","South Sudan"
"505","601278","Head of Base",2013-09-10,"http://reliefweb.int/node/601278","South Sudan"
"506","601272","Gender Advisor for Conflict Mitigation - South Sudan",2013-09-10,"http://reliefweb.int/node/601272","South Sudan"
"507","601258","Nutrition Program Manager, Maban, South Sudan (1810)",2013-09-10,"http://reliefweb.int/node/601258","South Sudan"
"508","601151","Maternal Mortality Ratio (MMR) Survey Consultant,",2013-09-10,"http://reliefweb.int/node/601151","South Sudan"
"509","601152","Research Consultant",2013-09-10,"http://reliefweb.int/node/601152","South Sudan"
"510","601157","Human Resources Manager",2013-09-10,"http://reliefweb.int/node/601157","South Sudan"
"511","601159","M&E Officer",2013-09-10,"http://reliefweb.int/node/601159","South Sudan"
"512","601161","Communication Officer",2013-09-10,"http://reliefweb.int/node/601161","South Sudan"
"513","601037","UNFPA Representative, South Africa, ICS-12 (P-5)",2013-09-09,"http://reliefweb.int/node/601037","South Sudan"
"514","601008","Chief of Party, South Sudan",2013-09-09,"http://reliefweb.int/node/601008","South Sudan"
"515","600946","Inspirateur",2013-09-09,"http://reliefweb.int/node/600946","South Sudan"
"516","600945","Inspirator",2013-09-09,"http://reliefweb.int/node/600945","South Sudan"
"517","600964","Health Coordinator - Sudan",2013-09-09,"http://reliefweb.int/node/600964","South Sudan"
"518","600937","MAG Country Director: South Sudan",2013-09-09,"http://reliefweb.int/node/600937","South Sudan"
"519","600927","WASH OFFICER",2013-09-09,"http://reliefweb.int/node/600927","South Sudan"
"520","600664","Health Cluster Coordinator- South Sudan 13-297",2013-09-06,"http://reliefweb.int/node/600664","South Sudan"
"521","600662","Midwifery Trainer - South Sudan 13-353",2013-09-06,"http://reliefweb.int/node/600662","South Sudan"
"522","600645","WASH Advisor - Republic of Sudan",2013-09-06,"http://reliefweb.int/node/600645","South Sudan"
"523","600520","Gender and Social Exclusion Consultant",2013-09-06,"http://reliefweb.int/node/600520","South Sudan"
"524","600568","Consultancy: International Family Planning Consultant based in UNFPA East and Southern Africa Regional Office, Johannesburg",2013-09-06,"http://reliefweb.int/node/600568","South Sudan"
"525","600335","GBV/Protection Sector Specialist",2013-09-05,"http://reliefweb.int/node/600335","South Sudan"
"526","600288","Project Manager",2013-09-05,"http://reliefweb.int/node/600288","South Sudan"
"527","600305","South Sudan NGO Forum Secretariat Coordinator (Temporary Cover)",2013-09-05,"http://reliefweb.int/node/600305","South Sudan"
"528","600319","Extractives Advisor, Cordaid South Sudan",2013-09-05,"http://reliefweb.int/node/600319","South Sudan"
"529","600224","In Africa Key Project Manager",2013-09-05,"http://reliefweb.int/node/600224","South Sudan"
"530","600135","TSF Project Director (South Africa)",2013-09-04,"http://reliefweb.int/node/600135","South Sudan"
"531","600130","Business Development Coordinator, South Sudan",2013-09-04,"http://reliefweb.int/node/600130","South Sudan"
"532","600115","Marketing Specialist, South Sudan",2013-09-04,"http://reliefweb.int/node/600115","South Sudan"
"533","600106","Health Coordinator",2013-09-04,"http://reliefweb.int/node/600106","South Sudan"
"534","600086","WASH Program Manager - South Sudan",2013-09-04,"http://reliefweb.int/node/600086","South Sudan"
"535","599493","Developing an innovation framework for ICT interventions in post-conflict regions (master thesis project)",2013-09-04,"http://reliefweb.int/node/599493","South Sudan"
"536","600053","HEAD OF LOCAL SECRETARIAT – AIDS 2016",2013-09-04,"http://reliefweb.int/node/600053","South Sudan"
"537","599992","Fleet Maintenance Manager",2013-09-04,"http://reliefweb.int/node/599992","South Sudan"
"538","599554","Head of Mission",2013-09-03,"http://reliefweb.int/node/599554","South Sudan"
"539","599564","Consultant, Psychosocial Support Programme Design",2013-09-03,"http://reliefweb.int/node/599564","South Sudan"
"540","599172","Nutrition SMART Survey Consultant",2013-09-03,"http://reliefweb.int/node/599172","South Sudan"
"541","599160","Emergency Child Protection Manager",2013-09-03,"http://reliefweb.int/node/599160","South Sudan"
"542","599289","Consultant Social Protection",2013-09-03,"http://reliefweb.int/node/599289","South Sudan"
"543","599722","International Protection Officer  Jonglei State - South Sudan",2013-09-03,"http://reliefweb.int/node/599722","South Sudan"
"544","599768","Financial Coordinator - South Sudan",2013-09-03,"http://reliefweb.int/node/599768","South Sudan"
"545","599732","Online Fundraising Coordinator",2013-09-03,"http://reliefweb.int/node/599732","South Sudan"
"546","599733","Volunteer Web Developer",2013-09-03,"http://reliefweb.int/node/599733","South Sudan"
"547","598956","Language Editor and Publications Coordinator",2013-08-29,"http://reliefweb.int/node/598956","South Sudan"
"548","598951","Executive Assistant",2013-08-29,"http://reliefweb.int/node/598951","South Sudan"
"549","598954","Program Development and Grants Writing Consultant South Sudan",2013-08-29,"http://reliefweb.int/node/598954","South Sudan"
"550","598819","Terms of Reference for the AAH-I Salary Survey",2013-08-29,"http://reliefweb.int/node/598819","South Sudan"
"551","598707","South Africa Intern",2013-08-28,"http://reliefweb.int/node/598707","South Sudan"
"552","598617","Field Coordinator",2013-08-28,"http://reliefweb.int/node/598617","South Sudan"
"553","598571","Program Manager - South Sudan",2013-08-28,"http://reliefweb.int/node/598571","South Sudan"
"554","598377","Information Management Officer P-3 / OCHA/G/54/ 2013",2013-08-27,"http://reliefweb.int/node/598377","South Sudan"
"555","598195","Technical Director - South Africa",2013-08-26,"http://reliefweb.int/node/598195","South Sudan"
"556","597876","DEPUTY DIRECTOR DORCAS SOUTH SUDAN",2013-08-26,"http://reliefweb.int/node/597876","South Sudan"
"557","597593","Midwife",2013-08-26,"http://reliefweb.int/node/597593","South Sudan"
"558","598087","Chiefs of party",2013-08-26,"http://reliefweb.int/node/598087","South Sudan"
"559","598066","Deputy Director, Training & Capacity Building",2013-08-26,"http://reliefweb.int/node/598066","South Sudan"
"560","598065","Deputy Director, Finance & Operations",2013-08-26,"http://reliefweb.int/node/598065","South Sudan"
"561","598044","Deputy Director, Monitoring & Evaluation",2013-08-26,"http://reliefweb.int/node/598044","South Sudan"
"562","598043","Project Director",2013-08-26,"http://reliefweb.int/node/598043","South Sudan"
"563","598042","Deputy Director, Contracts & Grants",2013-08-26,"http://reliefweb.int/node/598042","South Sudan"
"564","598040","Associate Director, Technical Training & Capacity Building",2013-08-26,"http://reliefweb.int/node/598040","South Sudan"
"565","597879","Program Manager - Kajo Keji",2013-08-25,"http://reliefweb.int/node/597879","South Sudan"
"566","597829","Associate Director, South African Government Training & Capacity Building",2013-08-24,"http://reliefweb.int/node/597829","South Sudan"
"567","597828","Associate Director, Organizational Development Training and Capacity Building for Civil Society",2013-08-24,"http://reliefweb.int/node/597828","South Sudan"
"568","597806","Senior Training & Capacity Building Advisor",2013-08-23,"http://reliefweb.int/node/597806","South Sudan"
"569","597805","Chief of Party--South Africa",2013-08-23,"http://reliefweb.int/node/597805","South Sudan"
"570","597797","Monitoring & Evaluation Director",2013-08-23,"http://reliefweb.int/node/597797","South Sudan"
"571","597796","Deputy Chief of Party - Finance & Budget Operations",2013-08-23,"http://reliefweb.int/node/597796","South Sudan"
"572","597752","Field Coordinator- South Sudan 13-390",2013-08-23,"http://reliefweb.int/node/597752","South Sudan"
"573","597743","HR Coordinator",2013-08-23,"http://reliefweb.int/node/597743","South Sudan"
"574","597632","Operations Support Manager South Sudan",2013-08-23,"http://reliefweb.int/node/597632","South Sudan"
"575","597635","Area Coordinator Wau / Bentiu / Maban - South Sudan",2013-08-23,"http://reliefweb.int/node/597635","South Sudan"
"576","597600","Chief Executive, South Africa",2013-08-23,"http://reliefweb.int/node/597600","South Sudan"
"577","597562","Socioeconomic Inclusion Coordinator",2013-08-23,"http://reliefweb.int/node/597562","South Sudan"
"578","597503","WASH Coordinator",2013-08-22,"http://reliefweb.int/node/597503","South Sudan"
"579","597380","Director, Africa Regional Programme",2013-08-22,"http://reliefweb.int/node/597380","South Sudan"
"580","597341","Field base Logistics Manager - South Sudan",2013-08-22,"http://reliefweb.int/node/597341","South Sudan"
"581","597340","Communication Trainee - Regional - Africa",2013-08-22,"http://reliefweb.int/node/597340","South Sudan"
"582","597325","Area Coordinator - Sudan",2013-08-22,"http://reliefweb.int/node/597325","South Sudan"
"583","597324","Country Logistic Manager - sudan - 2 months",2013-08-22,"http://reliefweb.int/node/597324","South Sudan"
"584","597262","JFSP Programme Manager",2013-08-22,"http://reliefweb.int/node/597262","South Sudan"
"585","597162","Health and Nutrition Manager -Darfur, Sudan",2013-08-21,"http://reliefweb.int/node/597162","South Sudan"
"586","597064","COMMUNICATION OFFICER - JOHANNESBURG (m/f)",2013-08-21,"http://reliefweb.int/node/597064","South Sudan"
"587","597029","South Sudan NGO Forum - Security Focal Point",2013-08-21,"http://reliefweb.int/node/597029","South Sudan"
"588","597053","PM in Protection",2013-08-21,"http://reliefweb.int/node/597053","South Sudan"
"589","596938","Interim Women's Protection and Empowerment Coordinator",2013-08-20,"http://reliefweb.int/node/596938","South Sudan"
"590","596883","Project Manager II, Deputy Chief of Party",2013-08-20,"http://reliefweb.int/node/596883","South Sudan"
"591","596738","Livelihoods Consultancy - strategic planning",2013-08-20,"http://reliefweb.int/node/596738","South Sudan"
"592","596881","Finance & Grants Manager",2013-08-20,"http://reliefweb.int/node/596881","South Sudan"
"593","596879","Technical Officer III, M&E Specialist",2013-08-20,"http://reliefweb.int/node/596879","South Sudan"
"594","596794","CCM Technical Specialist",2013-08-20,"http://reliefweb.int/node/596794","South Sudan"
"595","596773","Medical Officer",2013-08-20,"http://reliefweb.int/node/596773","South Sudan"
"596","596758","Monitoring, Evaluation and Learning (MEL) Coordinator",2013-08-20,"http://reliefweb.int/node/596758","South Sudan"
"597","596605","WASH Coordinator",2013-08-19,"http://reliefweb.int/node/596605","South Sudan"
"598","596342","Child Protection in Emergencies Specialist",2013-08-19,"http://reliefweb.int/node/596342","South Sudan"
"599","596582","Program Development and Grants Writing Consultant South Sudan",2013-08-19,"http://reliefweb.int/node/596582","South Sudan"
"600","596498","Technical Field Manager, MRE",2013-08-19,"http://reliefweb.int/node/596498","South Sudan"
"601","596479","DDG Head of Programme - South Sudan",2013-08-19,"http://reliefweb.int/node/596479","South Sudan"
"602","596446","Campaigns Manager, Johannesburg",2013-08-19,"http://reliefweb.int/node/596446","South Sudan"
"603","596347","Supply Chain Management Coordinator",2013-08-18,"http://reliefweb.int/node/596347","South Sudan"
"604","596288","Grants and Administration Officer",2013-08-16,"http://reliefweb.int/node/596288","South Sudan"
"605","596238","Programme Coordinator - South Sudan",2013-08-16,"http://reliefweb.int/node/596238","South Sudan"
"606","596225","Programme Support Officer",2013-08-16,"http://reliefweb.int/node/596225","South Sudan"
"607","596207","Country Financial Controller - South Sudan",2013-08-16,"http://reliefweb.int/node/596207","South Sudan"
"608","596206","Country Financial Controller - South Sudan",2013-08-16,"http://reliefweb.int/node/596206","South Sudan"
"609","596194","Regional Programme Officer (Cash & Voucher) P4, Johannesburg",2013-08-16,"http://reliefweb.int/node/596194","South Sudan"
"610","595872","Clinical Services Manager",2013-08-16,"http://reliefweb.int/node/595872","South Sudan"
"611","596140","Country Finance Manager",2013-08-16,"http://reliefweb.int/node/596140","South Sudan"
"612","596084","International Face to Face Fundraising Specialist",2013-08-16,"http://reliefweb.int/node/596084","South Sudan"
"613","595976","Human Resources Coordinator South Sudan",2013-08-15,"http://reliefweb.int/node/595976","South Sudan"
"614","595958","Deputy Chief of Party / Finance, Administration and Operations Specialist",2013-08-15,"http://reliefweb.int/node/595958","South Sudan"
"615","595838","Regional Project Coordinator (Sudan)",2013-08-15,"http://reliefweb.int/node/595838","South Sudan"
"616","595835","Country Programme Manager (Sudan)",2013-08-15,"http://reliefweb.int/node/595835","South Sudan"
"617","595824","Programme Development Coordinator - South Sudan",2013-08-15,"http://reliefweb.int/node/595824","South Sudan"
"618","595745","Consultancy for Technical and Editorial Review of Historical Mapping of HIV Programmes in Four Countries",2013-08-14,"http://reliefweb.int/node/595745","South Sudan"
"619","595741","Consultancy documenting UNFPA experiences and good practices in supporting youth empowerment and participation within the ESA Region from 2005 to 2013",2013-08-14,"http://reliefweb.int/node/595741","South Sudan"
"620","595543","Programme Budget Officer, NOB",2013-08-14,"http://reliefweb.int/node/595543","South Sudan"
"621","595645","South Sudan NGO Forum - Information Manager",2013-08-14,"http://reliefweb.int/node/595645","South Sudan"
"622","595658","Local Government Experts - South Sudan",2013-08-14,"http://reliefweb.int/node/595658","South Sudan"
"623","595664","GBV Consultant - Social Norms Project",2013-08-14,"http://reliefweb.int/node/595664","South Sudan"
"624","595662","GBV Consultant",2013-08-14,"http://reliefweb.int/node/595662","South Sudan"
"625","595660","Finance & Office Manager, Johannesburg",2013-08-14,"http://reliefweb.int/node/595660","South Sudan"
"626","595351","Nutrition Projects Manager",2013-08-13,"http://reliefweb.int/node/595351","South Sudan"
"627","595358","Country Director",2013-08-13,"http://reliefweb.int/node/595358","South Sudan"
"628","595370","UNV GIS System Administrator and Developer",2013-08-13,"http://reliefweb.int/node/595370","South Sudan"
"629","595035","Communication Intern: Design/Multimedia",2013-08-12,"http://reliefweb.int/node/595035","South Sudan"
"630","595107","Analyst",2013-08-12,"http://reliefweb.int/node/595107","South Sudan"
"631","595037","Communication Officer",2013-08-12,"http://reliefweb.int/node/595037","South Sudan"
"632","594240","Sanitation and Hygiene Promotion Officer",2013-08-12,"http://reliefweb.int/node/594240","South Sudan"
"633","595072","Program Coordinator",2013-08-12,"http://reliefweb.int/node/595072","South Sudan"
"634","595068","Program Coordinator",2013-08-12,"http://reliefweb.int/node/595068","South Sudan"
"635","594871","WFP Warehouse Manager, Yida, South Sudan (1772)",2013-08-10,"http://reliefweb.int/node/594871","South Sudan"
"636","594870","Nutrition Program Manager, Yida, South Sudan (1780)",2013-08-10,"http://reliefweb.int/node/594870","South Sudan"
"637","594869","Nutrition Program Coordinator, WFP, Yida, South Sudan (1782)",2013-08-10,"http://reliefweb.int/node/594869","South Sudan"
"638","594868","Finance Officer, Juba, South Sudan (1766)",2013-08-10,"http://reliefweb.int/node/594868","South Sudan"
"639","594867","Monitoring & Evaluation Officer, Yida, South Sudan (1765)",2013-08-10,"http://reliefweb.int/node/594867","South Sudan"
"640","594866","Food Security and Livelihoods Program Manager, South Sudan (1788)",2013-08-10,"http://reliefweb.int/node/594866","South Sudan"
"641","594865","Finance Manager, South Sudan (1777)",2013-08-10,"http://reliefweb.int/node/594865","South Sudan"
"642","594864","Area Coordinator, Yida, South Sudan (1776)",2013-08-10,"http://reliefweb.int/node/594864","South Sudan"
"643","594757","Monitoring & Evaluation Director",2013-08-09,"http://reliefweb.int/node/594757","South Sudan"
"644","594753","Title Deputy Chief of Party - Finance & Budget Operations",2013-08-09,"http://reliefweb.int/node/594753","South Sudan"
"645","594752","Title Deputy Chief of Party - Finance & Budget Operations",2013-08-09,"http://reliefweb.int/node/594752","South Sudan"
"646","594749","Deputy Chief of Party",2013-08-09,"http://reliefweb.int/node/594749","South Sudan"
"647","594605","Analyst, Health Financing",2013-08-08,"http://reliefweb.int/node/594605","South Sudan"
"648","594592","Roads Program Manager - Sudan",2013-08-08,"http://reliefweb.int/node/594592","South Sudan"
"649","594497","Director of Programme Development Quality and Advocacy",2013-08-08,"http://reliefweb.int/node/594497","South Sudan"
"650","594492","Commodity Accounting Manager",2013-08-08,"http://reliefweb.int/node/594492","South Sudan"
"651","594483","Funding and Grants Manager, Sudan",2013-08-08,"http://reliefweb.int/node/594483","South Sudan"
"652","594229","Finance Coordinator",2013-08-07,"http://reliefweb.int/node/594229","South Sudan"
"653","594227","Accounting / Finance Assistant, GS-5",2013-08-07,"http://reliefweb.int/node/594227","South Sudan"
"654","593909","Internship - Conflict Management and Peace Building",2013-08-06,"http://reliefweb.int/node/593909","South Sudan"
"655","593984","Publication Coordinator",2013-08-06,"http://reliefweb.int/node/593984","South Sudan"
"656","594034","Reports Officer - NO-B",2013-08-06,"http://reliefweb.int/node/594034","South Sudan"
"657","593844","HR Coordinator",2013-08-05,"http://reliefweb.int/node/593844","South Sudan"
"658","593812","Senior Consultant for Regional Overview with Trend analysis for Family Planning (FP) and Maternal Health (MNH)",2013-08-05,"http://reliefweb.int/node/593812","South Sudan"
"659","593677","Head of Programmes South Sudan",2013-08-05,"http://reliefweb.int/node/593677","South Sudan"
"660","593646","Information Management Officer, P3",2013-08-05,"http://reliefweb.int/node/593646","South Sudan"
"661","593444","Admin Co",2013-08-02,"http://reliefweb.int/node/593444","South Sudan"
"662","593419","WASH Coordinator",2013-08-02,"http://reliefweb.int/node/593419","South Sudan"
"663","593320","Hygiene and Sanitation Officer",2013-08-02,"http://reliefweb.int/node/593320","South Sudan"
"664","593318","WASH Technician",2013-08-02,"http://reliefweb.int/node/593318","South Sudan"
"665","593335","Country Director – Sudan",2013-08-02,"http://reliefweb.int/node/593335","South Sudan"
"666","593167","Senior Training and Capacity Building Advisor",2013-08-01,"http://reliefweb.int/node/593167","South Sudan"
"667","593166","Finance and Budget Operations",2013-08-01,"http://reliefweb.int/node/593166","South Sudan"
"668","593038","Women’s Protection and Empowerment Coordinator",2013-08-01,"http://reliefweb.int/node/593038","South Sudan"
"669","592830","PMTCT Nurse/Midwife",2013-08-01,"http://reliefweb.int/node/592830","South Sudan"
"670","592857","Chief of Party / Team Leader, South Sudan",2013-07-31,"http://reliefweb.int/node/592857","South Sudan"
"671","592856","Deputy Chief of Party / Training Specialist, South Sudan",2013-07-31,"http://reliefweb.int/node/592856","South Sudan"
"672","592853","Road Design Engineer, South Sudan",2013-07-31,"http://reliefweb.int/node/592853","South Sudan"
"673","592851","Materials / Soils Engineer, South Sudan",2013-07-31,"http://reliefweb.int/node/592851","South Sudan"
"674","592833","Emergency Reproductive Health Program Manager",2013-07-31,"http://reliefweb.int/node/592833","South Sudan"
"675","592754","County Education Liaison Officer",2013-07-31,"http://reliefweb.int/node/592754","South Sudan"
"676","592598","Agricultural Production Director, South Sudan",2013-07-30,"http://reliefweb.int/node/592598","South Sudan"
"677","592574","State Governance Strengthening Coordinator",2013-07-30,"http://reliefweb.int/node/592574","South Sudan"
"678","592486","Senior Technical Advisor",2013-07-30,"http://reliefweb.int/node/592486","South Sudan"
"679","592306","Program Development Manager, Sudan - Based in Kenya",2013-07-30,"http://reliefweb.int/node/592306","South Sudan"
"680","592424","Programme Officer (WASH Sudan)",2013-07-30,"http://reliefweb.int/node/592424","South Sudan"
"681","592407","Regional Director, Johannesburg",2013-07-30,"http://reliefweb.int/node/592407","South Sudan"
"682","592266","Area Coordinator - Bentiu or Maban- South Sudan",2013-07-29,"http://reliefweb.int/node/592266","South Sudan"
"683","592228","Chief of Party - Sudan",2013-07-29,"http://reliefweb.int/node/592228","South Sudan"
"684","592056","HR Coordinator (Pretoria, South Africa)",2013-07-29,"http://reliefweb.int/node/592056","South Sudan"
"685","591866","Finance Coordinator",2013-07-26,"http://reliefweb.int/node/591866","South Sudan"
"686","591622","Monitoring, Mapping and Technology Specialist",2013-07-26,"http://reliefweb.int/node/591622","South Sudan"
"687","591621","Procurement Manager",2013-07-26,"http://reliefweb.int/node/591621","South Sudan"
"688","591620","Stabilization Advisor",2013-07-26,"http://reliefweb.int/node/591620","South Sudan"
"689","591588","DEVELOPMENT SPECIALISTS FOR WASH SECTOR",2013-07-25,"http://reliefweb.int/node/591588","South Sudan"
"690","591405","Call for Experts - Child Proctection Specialist and HIV/AIDS Specialist",2013-07-25,"http://reliefweb.int/node/591405","South Sudan"
"691","591338","Head of Programs, Sudan",2013-07-24,"http://reliefweb.int/node/591338","South Sudan"
"692","591185","Senior Evaluation expert",2013-07-24,"http://reliefweb.int/node/591185","South Sudan"
"693","591201","Project Manager ICLA",2013-07-24,"http://reliefweb.int/node/591201","South Sudan"
"694","591177","Consultant - Out of School Education Scenarios Costing Sudan",2013-07-24,"http://reliefweb.int/node/591177","South Sudan"
"695","591235","Human Resources Manager, P-4, Pretoria, South Africa",2013-07-24,"http://reliefweb.int/node/591235","South Sudan"
"696","591152","Nutrition Consultant (Development of National IYCF strategies/guidelines and training protocols for South Sudan) - Post being readvertised",2013-07-24,"http://reliefweb.int/node/591152","South Sudan"
"697","591052","Roving Finance Coordinator",2013-07-23,"http://reliefweb.int/node/591052","South Sudan"
"698","590998","WASH Technical Advisor Consultant, South Sudan",2013-07-23,"http://reliefweb.int/node/590998","South Sudan"
"699","590967","Structural Determinants Advisor – South Africa",2013-07-23,"http://reliefweb.int/node/590967","South Sudan"
"700","590957","Organizational Development Advisor – South Africa",2013-07-23,"http://reliefweb.int/node/590957","South Sudan"
"701","590954","Resource Mobilisation Manager",2013-07-23,"http://reliefweb.int/node/590954","South Sudan"
"702","590951","Senior M&E and Strategic Information Specialist – South Africa",2013-07-23,"http://reliefweb.int/node/590951","South Sudan"
"703","590949","Knowledge Management Advisor – South Africa",2013-07-23,"http://reliefweb.int/node/590949","South Sudan"
"704","590943","Grants Manager – South Africa",2013-07-23,"http://reliefweb.int/node/590943","South Sudan"
"705","590937","Regional Emergency Cluster Advisor (RECA)",2013-07-23,"http://reliefweb.int/node/590937","South Sudan"
"706","590876","Monitoring, Evaluation and Learning (MEL) Coordinator",2013-07-23,"http://reliefweb.int/node/590876","South Sudan"
"707","590516","M&E Assistant (South Sudanese National)",2013-07-22,"http://reliefweb.int/node/590516","South Sudan"
"708","590515","M&E Officer (South Sudanese National)",2013-07-22,"http://reliefweb.int/node/590515","South Sudan"
"709","590497","Area Manager, Warrap State",2013-07-22,"http://reliefweb.int/node/590497","South Sudan"
"710","590524","Medical Doctor ( Obs/Gyn) –Yambio, South Sudan",2013-07-22,"http://reliefweb.int/node/590524","South Sudan"
"711","590681","Country Coordinator",2013-07-22,"http://reliefweb.int/node/590681","South Sudan"
"712","590565","State Policing Adviser - South Sudan",2013-07-22,"http://reliefweb.int/node/590565","South Sudan"
"713","590564","Gender Adviser - South Sudan",2013-07-22,"http://reliefweb.int/node/590564","South Sudan"
"714","590563","Inspectorate & Professional Standards Adviser - South Sudan",2013-07-22,"http://reliefweb.int/node/590563","South Sudan"
"715","590384","Program Coordinator, OTP Nutrition, Yida, South Sudan (1742)",2013-07-19,"http://reliefweb.int/node/590384","South Sudan"
"716","590225","JRS South Africa Country Director",2013-07-19,"http://reliefweb.int/node/590225","South Sudan"
"717","590298","VEHICLE FLEET MANAGER - South Sudan (Fixed term – 4 months)",2013-07-19,"http://reliefweb.int/node/590298","South Sudan"
"718","590281","Junior Research Fellow, Great Lakes Region Project, ACCORD",2013-07-19,"http://reliefweb.int/node/590281","South Sudan"
"719","590286","Junior Research Fellow, Knowledge Production Department, ACCORD",2013-07-19,"http://reliefweb.int/node/590286","South Sudan"
"720","590010","Group Finance and Administration Manager",2013-07-18,"http://reliefweb.int/node/590010","South Sudan"
"721","590050","Protection and Rule of Law Coordinator",2013-07-18,"http://reliefweb.int/node/590050","South Sudan"
"722","589999","Finance and Budget Operations Director – South Africa",2013-07-18,"http://reliefweb.int/node/589999","South Sudan"
"723","589998","Monitoring and Evaluation Director – South Africa",2013-07-18,"http://reliefweb.int/node/589998","South Sudan"
"724","589996","WASH technical consultant",2013-07-18,"http://reliefweb.int/node/589996","South Sudan"
"725","589995","Senior Training and Capacity Building Director – South Africa",2013-07-18,"http://reliefweb.int/node/589995","South Sudan"
"726","589974","Chief of Party – South Africa",2013-07-18,"http://reliefweb.int/node/589974","South Sudan"
"727","589962","Health Advisor",2013-07-18,"http://reliefweb.int/node/589962","South Sudan"
"728","589875","WASH Coordinator",2013-07-17,"http://reliefweb.int/node/589875","South Sudan"
"729","589410","Back Office – HR Manager – 100%",2013-07-17,"http://reliefweb.int/node/589410","South Sudan"
"730","589421","Graça Machel Trust: Child Rights Programme Manager",2013-07-17,"http://reliefweb.int/node/589421","South Sudan"
"731","589423","Graça Machel Trust: Nutrition Programme Manager",2013-07-17,"http://reliefweb.int/node/589423","South Sudan"
"732","589702","Project Accountant - Young Urban Women Project",2013-07-17,"http://reliefweb.int/node/589702","South Sudan"
"733","589701","Project Manager - Young Urban Women Project",2013-07-17,"http://reliefweb.int/node/589701","South Sudan"
"734","589610","Program Manager (Europe, Middle East, & Africa)",2013-07-16,"http://reliefweb.int/node/589610","South Sudan"
"735","589558","Chief of Party - Sudan",2013-07-16,"http://reliefweb.int/node/589558","South Sudan"
"736","589567","WASH & Gender Social Marketing Technical Advisor, South Sudan*",2013-07-16,"http://reliefweb.int/node/589567","South Sudan"
"737","589470","Country Logistic Manager - South Sudan",2013-07-16,"http://reliefweb.int/node/589470","South Sudan"
"738","589440","Programme Technical Coordinator",2013-07-16,"http://reliefweb.int/node/589440","South Sudan"
"739","589284","Urban Vocational Training Sector Manager, UMCOR Sudan",2013-07-15,"http://reliefweb.int/node/589284","South Sudan"
"740","589093","Communications Officer, Jesuit Refugee Service Southern Africa",2013-07-15,"http://reliefweb.int/node/589093","South Sudan"
"741","589202","Technical Specialist, HIV and SRH (Sexual and Reproductive Health) Integration, ICS 11(P-4), Pretoria, South Africa",2013-07-15,"http://reliefweb.int/node/589202","South Sudan"
"742","589198","Financial Controller - South Sudan",2013-07-15,"http://reliefweb.int/node/589198","South Sudan"
"743","589134","NGO Partnership Developer",2013-07-15,"http://reliefweb.int/node/589134","South Sudan"
"744","588975","Senior Engineer, South Sudan (Short-term)",2013-07-13,"http://reliefweb.int/node/588975","South Sudan"
"745","588922","Nutrition Cluster Co-lead",2013-07-12,"http://reliefweb.int/node/588922","South Sudan"
"746","588912","WASH Coordinator",2013-07-12,"http://reliefweb.int/node/588912","South Sudan"
